,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,SalePrice,HouseAge,RemodelAge,GarageAge,OutdoorArea,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasGarage,HasFireplace,GarageScore,TotalPorchArea,DecadeBuilt
416,120440.0,123434.05454545455,50.0,6000.0,163446.12016574584,177413.43873517786,121232.77777777778,180547.00310237848,181172.9493534483,104444.44444444444,7,1926,2004,169200.16933638445,135916.70138888888,139473.60714285713,154851.22652757078,0.0,227440.1151685393,181010.90194075587,221534.43326488708,138746.25702811245,179594.289,163367.66666666666,168186.92523364487,0.0,181357.03958333333,884.0,884.0,1,156052.79005524862,1,182532.71540726203,904.0,0.0,904.0,0,0,1,0,2,1,139980.8272251309,4,180509.29332042593,0,141358.1062618596,131376.54362416107,1926,140283.6553911205,1,180.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,0.0,105.0,168604.8875,170516.6917211329,119000.0,83,5,83,0.0,1968.0,1.0,42,41169140384.16669,139980.8272251309,0.008333333333333333,0.5,1.0,0.0,33065716.733067725,105.0,120394.71428571429
417,98118.66101694915,187454.12826333713,40.0,4280.0,162774.52192362092,177298.7721893491,207075.29268292684,180875.02087682672,180903.52580645162,174205.26573426573,6,1913,2002,168495.4235560589,137301.68421052632,160362.2142857143,152810.35661218426,0.0,141400.48057553958,180297.35699588477,220567.05432595575,138549.28942115768,179980.99899699097,164921.8512064343,145172.54901960783,365.0,180764.27979274612,75.0,440.0,1,137154.55732484077,0,182982.32011892964,694.0,0.0,694.0,0,0,1,0,2,1,207176.38,4,179131.57375478928,1,222446.65853658537,131046.31907894737,1990,138552.94396551725,1,352.0,176466.66666666666,183837.3174129353,132272.91666666666,0.0,0.0,34.0,169357.070030896,171699.16339869282,90350.0,94,5,17,0.0,1486.0,1.0,30,25494132925.717728,207176.38,0.009345794392523364,0.5,1.0,1.0,62116266.666666664,34.0,130198.13333333333
418,139552.4537815126,186581.87727272726,67.0,12354.0,163205.44937586685,176475.13129318855,123885.51282051283,180391.6176165803,181100.960554371,139705.936,8,1920,2000,168847.41216216216,146825.77160493826,148906.1320754717,153548.4009009009,0.0,142847.1985915493,179981.34489795918,128520.08620689655,138004.29960317462,117018.42105263157,188052.94186046513,168276.95718654434,0.0,180954.4012605042,684.0,684.0,1,154981.8115183246,1,181595.61040235526,684.0,512.0,1196.0,0,0,1,0,3,1,207212.8132118451,7,179233.31502890174,0,141214.7731568998,130567.69078947368,2005,139109.56382978722,2,528.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,46.0,0.0,180112.08695652173,169846.30032292788,110000.0,89,9,4,46.0,2454.0,1.0,48,25709830917.412903,207212.8132118451,0.005423344665695321,0.42857142857142855,1.0,0.0,96539729.93406594,46.0,128004.6052631579
419,182418.6891566265,187622.19817767653,105.0,15431.0,163446.12016574584,177413.43873517786,321721.6129032258,180547.00310237848,181172.9493534483,175402.9982078853,5,2008,2008,211098.0181818182,210547.68274111676,211422.01302083334,271615.35789473687,200.0,309215.4130434783,181010.90194075587,221534.43326488708,320828.5824175824,179594.289,247300.2857142857,231276.74683544305,1767.0,181000.0,788.0,3094.0,1,208943.3315602837,1,182532.71540726203,2402.0,0.0,2402.0,1,0,2,0,2,1,320788.2972972973,10,180509.29332042593,2,223607.68881118883,198523.3097744361,2008,236314.9534883721,3,672.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,72.0,0.0,168604.8875,170516.6917211329,555000.0,1,1,1,72.0,6240.0,3.0,50,55971360808.98337,320788.2972972973,0.006804484479294926,0.2,1.0,1.0,123445342.4701195,242.0,242226.0606060606
420,129249.5945945946,187454.12826333713,92.0,12108.0,162774.52192362092,177298.7721893491,123466.02564102564,180875.02087682672,129249.5945945946,174205.26573426573,4,1955,1955,168495.4235560589,212695.64160401002,213439.568877551,199949.1036585366,270.0,141400.48057553958,180297.35699588477,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,155425.46583850932,133.0,180764.27979274612,1307.0,1440.0,1,137154.55732484077,0,107726.54166666667,1440.0,0.0,1440.0,0,0,2,0,4,2,105814.29032258065,8,179131.57375478928,0,141033.6074074074,101113.11475409837,0,101113.11475409837,0,0.0,101113.11475409837,101113.11475409837,182345.1261083744,0.0,0.0,0.0,169357.070030896,171699.16339869282,118000.0,53,53,2008,0.0,2880.0,2.0,16,25494132925.717728,211628.5806451613,0.007598282127518996,0.5,0.0,0.0,0.0,0.0,137711.3023255814
421,141757.40384615384,120896.30303030302,52.0,6240.0,164780.9323943662,176195.9910802775,124077.97619047618,180586.07395833332,181350.13383297645,141204.23423423423,7,1930,1992,168565.13856812933,148198.27108433735,148434.24223602485,154227.5994020927,0.0,142607.9657142857,180408.88663967612,221144.673553719,138407.84879032258,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,1078.0,1078.0,1,139245.04587155965,1,182855.23639960436,1128.0,445.0,1573.0,0,0,2,0,3,1,137829.42190305208,8,179417.96038647342,1,220400.37412587414,130494.3890784983,1930,138961.6551724138,2,360.0,183517.74474474473,183679.7400793651,123673.91304347826,0.0,0.0,0.0,169911.19131334024,172175.2729257642,162900.0,78,16,78,0.0,3011.0,2.0,35,25727744320.463387,137829.42190305208,0.008333333333333333,0.375,1.0,1.0,66066388.1081081,0.0,151619.35897435897
422,203454.42253521126,189218.55922551252,53.0,3922.0,165578.17422096318,179619.6673306773,201637.18181818182,183108.3451143451,187128.32222222222,176660.770609319,5,2006,2007,170250.50286368842,135064.5,140520.0,198827.07826086957,72.0,226989.64116094986,182573.24458204335,222195.38356164383,323047.0625,181456.6616766467,207907.16860465117,168417.003058104,0.0,182623.3105590062,1258.0,1258.0,1,214428.42477876105,1,184637.5371819961,1258.0,0.0,1258.0,0,0,2,0,2,1,208470.45333333334,6,182083.1247582205,1,232245.13553113554,200127.7132243685,2007,234133.68864468863,3,648.0,185342.89207920793,185399.1850393701,184424.91788856304,144.0,16.0,0.0,280637.8191489362,280637.8191489362,172500.0,1,0,0,160.0,3324.0,2.0,35,41442235273.26836,208470.45333333334,0.013513513513513514,0.3333333333333333,1.0,1.0,120102194.06732674,16.0,241180.76923076922
423,235063.72368421053,186581.87727272726,70.0,8750.0,163205.44937586685,176475.13129318855,198145.13223140495,180391.6176165803,181100.960554371,207296.32424242425,5,1994,1995,168847.41216216216,212316.2904040404,213058.82945736434,153548.4009009009,0.0,227223.675,159761.99074074073,220832.42126789366,198896.22826086957,179473.92152917504,163078.9304229195,232667.3046357616,642.0,180954.4012605042,273.0,915.0,1,208879.11190053285,1,181595.61040235526,933.0,975.0,1908.0,1,0,2,1,4,1,207212.8132118451,8,179233.31502890174,1,198566.82905982906,197813.3990895296,1994,139109.56382978722,2,493.0,182840.3976023976,182824.1293188549,181552.99216454456,144.0,133.0,0.0,168001.2685185185,169846.30032292788,210000.0,14,13,14,277.0,3593.0,3.5,35,36301706661.42708,207212.8132118451,0.008,0.5,1.0,1.0,90140316.01798202,133.0,214821.30081300813
424,186861.64938271604,189218.55922551252,73.0,9855.0,165578.17422096318,179619.6673306773,128981.44927536232,183108.3451143451,183215.04731182795,176660.770609319,5,1956,1956,216283.6037735849,144508.08219178082,144555.57142857142,155194.31659056316,0.0,143121.05547445256,182573.24458204335,147910.58860759492,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,1436.0,1436.0,1,120730.3947368421,1,184637.5371819961,1689.0,0.0,1689.0,0,0,1,0,3,1,138563.32072072072,7,182083.1247582205,1,232245.13553113554,200127.7132243685,1956,140401.31453362256,2,480.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,0.0,0.0,137095.3125,173010.02195389682,127500.0,53,53,53,0.0,3605.0,1.0,30,26130075465.97742,138563.32072072072,0.007407407407407408,0.42857142857142855,1.0,1.0,88964588.1980198,0.0,138647.26890756303
425,183683.23741007195,187454.12826333713,137.0,16492.0,200355.61559139786,177298.7721893491,143620.25294117647,177638.09523809524,180903.52580645162,174205.26573426573,6,1966,2002,168495.4235560589,192775.7142857143,160501.48958333334,152810.35661218426,0.0,226537.26809651474,180297.35699588477,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,155425.46583850932,247.0,157995.13888888888,557.0,1517.0,1,209531.73483535528,1,182982.32011892964,1888.0,0.0,1888.0,0,0,2,1,2,1,207176.38,6,133972.72727272726,1,222446.65853658537,199104.21984732823,1966,233770.74903474902,2,578.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,0.0,0.0,169357.070030896,171699.16339869282,190000.0,44,8,44,0.0,3983.0,2.5,36,40844070698.869774,207176.38,0.008307057967499394,0.3333333333333333,1.0,1.0,106229715.35470943,0.0,150420.1796875
426,226907.44545454546,186487.34171428572,69.64470391993328,11214.0,197815.20218579235,176195.9910802775,194068.7,180586.07395833332,181350.13383297645,198683.2117647059,5,1998,1999,168565.13856812933,212808.1829573935,213207.11253196932,154227.5994020927,0.0,227315.58967391305,180408.88663967612,221144.673553719,200197.4252631579,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,930.0,930.0,1,153608.66666666666,1,182855.23639960436,956.0,930.0,1886.0,0,0,2,1,4,1,208817.12362030905,10,179417.96038647342,1,199190.8354978355,199984.02095808383,1998,230367.66015625,2,431.0,183517.74474474473,183679.7400793651,181506.49709302327,89.0,0.0,0.0,169911.19131334024,172175.2729257642,199900.0,8,7,8,89.0,3336.0,2.5,35,41009752448.91211,208817.12362030905,0.006210513993216807,0.4,1.0,1.0,79096147.98498498,0.0,213955.61983471076
427,141757.40384615384,120896.30303030302,50.0,8600.0,164780.9323943662,143520.63829787233,101552.0,180586.07395833332,181350.13383297645,141204.23423423423,6,1937,1950,168565.13856812933,148198.27108433735,148434.24223602485,154227.5994020927,0.0,142607.9657142857,180408.88663967612,125753.45217391304,138407.84879032258,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,780.0,780.0,1,139245.04587155965,1,182855.23639960436,780.0,596.0,1376.0,0,0,2,0,3,1,137829.42190305208,7,179417.96038647342,1,220400.37412587414,130494.3890784983,1937,138961.6551724138,1,198.0,183517.74474474473,183679.7400793651,114565.50877192983,0.0,0.0,0.0,169911.19131334024,172175.2729257642,119500.0,69,56,69,0.0,2354.0,2.0,36,25727744320.463387,137829.42190305208,0.005813953488372093,0.42857142857142855,1.0,1.0,36336513.459459454,0.0,151619.35897435897
428,141757.40384615384,120896.30303030302,50.0,6000.0,164780.9323943662,176195.9910802775,118192.61904761905,180586.07395833332,181350.13383297645,141204.23423423423,7,1948,2002,168565.13856812933,148198.27108433735,148434.24223602485,154227.5994020927,0.0,142607.9657142857,158972.33333333334,147645.2036659878,138407.84879032258,178833.80857427718,163227.12113055182,157848.95833333334,331.0,180767.4566353187,318.0,649.0,1,210189.34168157424,1,182855.23639960436,679.0,504.0,1183.0,0,0,1,1,2,1,137829.42190305208,6,179417.96038647342,0,141457.3271719039,130494.3890784983,1981,138961.6551724138,1,308.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,176.0,0.0,169911.19131334024,172175.2729257642,120000.0,59,5,26,176.0,2316.0,1.5,21,22670721061.52,137829.42190305208,0.008333333333333333,0.3333333333333333,1.0,0.0,56523465.38138138,176.0,127848.41071428571
429,95983.35087719298,121280.30674846626,70.0,5684.0,165578.17422096318,179619.6673306773,116530.0,183108.3451143451,183215.04731182795,176660.770609319,8,1930,2005,216283.6037735849,144508.08219178082,144555.57142857142,155194.31659056316,0.0,143121.05547445256,182573.24458204335,122535.01960784313,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,813.0,813.0,1,214428.42477876105,1,118544.8870967742,813.0,0.0,813.0,0,0,1,0,2,1,208470.45333333334,5,182083.1247582205,0,142411.0936936937,130702.21403508772,1932,140401.31453362256,1,270.0,115636.62068965517,114055.64,110849.10769230769,0.0,113.0,0.0,170718.5841995842,173010.02195389682,110000.0,76,1,74,113.0,2009.0,1.0,48,26130075465.97742,208470.45333333334,0.012315270935960592,0.4,1.0,0.0,31221887.586206898,113.0,151708.45238095237
430,226907.44545454546,186487.34171428572,69.64470391993328,9303.0,197815.20218579235,176195.9910802775,242229.84615384616,180586.07395833332,181350.13383297645,198683.2117647059,5,1996,1997,210409.76923076922,212808.1829573935,213207.11253196932,198588.55855855855,42.0,227315.58967391305,180408.88663967612,221144.673553719,314607.3294117647,178833.80857427718,163227.12113055182,157848.95833333334,742.0,180767.4566353187,130.0,872.0,1,210189.34168157424,1,182855.23639960436,888.0,868.0,1756.0,1,0,2,1,3,1,137829.42190305208,7,179417.96038647342,0,141457.3271719039,199984.02095808383,1996,230367.66015625,2,422.0,183517.74474474473,183679.7400793651,181506.49709302327,144.0,122.0,0.0,169911.19131334024,172175.2729257642,204000.0,11,10,11,266.0,3316.0,3.5,30,41009752448.91211,137829.42190305208,0.007486262917331321,0.42857142857142855,1.0,0.0,77444488.28228228,122.0,213955.61983471076
431,231862.54337899544,206524.6595744681,75.0,9000.0,163446.12016574584,177413.43873517786,221345.046875,180547.00310237848,181172.9493534483,201402.20234604104,5,2008,2008,169200.16933638445,210547.68274111676,211422.01302083334,154851.22652757078,0.0,227440.1151685393,181010.90194075587,221534.43326488708,198171.35897435897,179594.289,163367.66666666666,168186.92523364487,0.0,181357.03958333333,768.0,768.0,1,208943.3315602837,1,182532.71540726203,786.0,804.0,1590.0,0,0,2,1,3,1,206967.4105504587,6,180509.29332042593,0,141358.1062618596,198523.3097744361,2008,198149.3944099379,2,676.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,30.0,0.0,168604.8875,170516.6917211329,210000.0,1,1,1,30.0,3064.0,2.5,40,41169140384.16669,206967.4105504587,0.008333333333333333,0.5,1.0,0.0,124180136.1752988,30.0,242226.0606060606
432,127987.8947368421,189218.55922551252,63.0,9297.0,165578.17422096318,179619.6673306773,152620.39024390245,183108.3451143451,127987.8947368421,176660.770609319,5,1976,1976,170250.50286368842,168823.12987012987,164472.55140186916,155194.31659056316,0.0,143121.05547445256,182573.24458204335,147910.58860759492,138749.6673427992,181456.6616766467,164924.63710777627,156864.84375,1606.0,182623.3105590062,122.0,1728.0,1,140173.59270516716,1,184637.5371819961,1728.0,0.0,1728.0,2,0,2,0,4,2,138563.32072072072,8,182083.1247582205,0,142411.0936936937,130702.21403508772,1976,140401.31453362256,2,560.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,0.0,0.0,170718.5841995842,145261.88461538462,188000.0,30,30,30,0.0,4016.0,4.0,25,26130075465.97742,277126.64144144143,0.006776379477250726,0.5,1.0,0.0,103792019.56435645,0.0,149181.4492753623
433,180351.13170731708,186581.87727272726,80.0,9600.0,163205.44937586685,176475.13129318855,190377.01923076922,180391.6176165803,181100.960554371,171701.8237410072,6,1973,1973,211886.06565656565,157514.8502994012,159788.83116883118,198128.0,320.0,142847.1985915493,179981.34489795918,145839.28274428274,138004.29960317462,179473.92152917504,163078.9304229195,155712.64534883722,916.0,180954.4012605042,326.0,1242.0,1,130642.80487804877,1,181595.61040235526,1242.0,0.0,1242.0,0,0,1,1,3,1,138572.7704347826,6,179233.31502890174,1,198566.82905982906,197813.3990895296,1973,139109.56382978722,2,528.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,0.0,0.0,168001.2685185185,169846.30032292788,175500.0,34,34,34,0.0,3012.0,1.5,42,25709830917.412903,138572.7704347826,0.008333333333333333,0.5,1.0,1.0,96539729.93406594,0.0,147286.71126760563
434,166373.59523809524,121280.30674846626,34.0,4571.0,165578.17422096318,179619.6673306773,116530.0,183108.3451143451,183215.04731182795,205816.31024096385,5,1916,1950,170250.50286368842,98479.35714285714,110016.23076923077,155194.31659056316,0.0,143121.05547445256,182573.24458204335,122535.01960784313,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,624.0,624.0,1,120730.3947368421,0,184637.5371819961,624.0,720.0,1344.0,0,0,1,0,4,1,138563.32072072072,7,182083.1247582205,0,142411.0936936937,130702.21403508772,1916,140401.31453362256,3,513.0,115636.62068965517,114055.64,184424.91788856304,0.0,0.0,96.0,137095.3125,139510.97530864197,98000.0,92,58,92,0.0,2481.0,1.0,25,26130075465.97742,138563.32072072072,0.007438197330999781,0.5714285714285714,1.0,0.0,59321586.4137931,96.0,125439.32558139534
435,167294.68181818182,119668.72781065089,69.64470391993328,5100.0,162774.52192362092,177298.7721893491,118964.34523809524,180875.02087682672,180903.52580645162,204254.3969230769,7,1925,1996,211707.6807511737,157941.9375,141439.0625,152810.35661218426,0.0,141400.48057553958,164029.203539823,220567.05432595575,138549.28942115768,179980.99899699097,164921.8512064343,168124.03746397694,0.0,180764.27979274612,588.0,588.0,1,122106.41025641025,1,182982.32011892964,833.0,833.0,1666.0,0,0,1,0,3,1,207176.38,7,179131.57375478928,1,222446.65853658537,131046.31907894737,1925,138552.94396551725,1,228.0,183788.4348697395,183837.3174129353,182345.1261083744,192.0,63.0,0.0,169357.070030896,171699.16339869282,161000.0,83,12,83,255.0,2737.0,1.0,56,23193808208.95397,207176.38,0.013655824298026134,0.42857142857142855,1.0,1.0,41903763.15030061,63.0,122660.50632911392
436,140138.22222222222,187622.19817767653,69.64470391993328,7015.0,202487.78151260506,142096.2142857143,121232.77777777778,180547.00310237848,181172.9493534483,139073.05263157896,4,1950,1950,169200.16933638445,149435.41420118342,150211.35542168675,141840.0,161.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,163367.66666666666,143095.5357142857,185.0,181357.03958333333,524.0,709.0,1,141175.93617021278,1,182532.71540726203,979.0,224.0,1203.0,1,0,1,0,3,1,206967.4105504587,5,180509.29332042593,1,195229.21097046413,131376.54362416107,1950,140283.6553911205,1,352.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,0.0,248.0,168604.8875,170516.6917211329,110000.0,59,59,59,0.0,2264.0,2.0,20,26011366547.300083,206967.4105504587,0.009927969197424558,0.6,1.0,1.0,64661846.05577689,248.0,140578.93798449612
437,235063.72368421053,222359.38095238095,75.0,8004.0,200618.48888888888,176475.13129318855,233640.7931034483,187257.2105263158,181100.960554371,207296.32424242425,5,2009,2009,168847.41216216216,212316.2904040404,213058.82945736434,267018.8152173913,110.0,227223.675,179981.34489795918,220832.42126789366,198896.22826086957,179473.92152917504,163078.9304229195,232667.3046357616,544.0,180954.4012605042,288.0,832.0,1,208879.11190053285,1,181595.61040235526,832.0,1103.0,1935.0,1,0,2,1,3,1,138572.7704347826,8,179233.31502890174,0,141214.7731568998,249486.64179104476,2009,233710.336,2,552.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,150.0,0.0,279344.40449438203,275595.4347826087,263435.0,0,0,0,150.0,3469.0,3.5,40,40896022619.156784,138572.7704347826,0.009370314842578711,0.375,1.0,0.0,100927899.47652347,150.0,242507.362369338
